PC1,PC2
4.839805152007972,-0.9145944849288491
4.234202749842319,2.202931945435485
4.161328748703141,1.5173739103889083
4.483760562766169,0.573979084565821
4.140827959844301,2.2783395334886185
4.147156331571965,-1.5151758902408572
3.284849330910799,-1.9806643004136744
3.513354428569756,-1.9675701948117381
4.387694321833699,-0.23676614422482864
2.999158576046947,-2.068209105116214
2.7071750894788313,3.051034622360786
3.8381480296447394,-1.2118816555294956
2.906841717204102,0.8831945002972398
3.5802819453456656,-1.9311224167357852
5.313929550132025,-0.4573188326912403
4.241053407585114,2.343777050826952
4.102462938040643,2.1662786050132823
-2.628102307742306,0.06759453297333672
4.459852634146741,-0.3787626690886504
5.2438454688402105,-0.19256534750113163
3.5911476911328903,2.8824867931179265
4.829637891221463,-0.47263995268090137
4.7914534482089755,-0.028304554716393853
4.13238186107212,2.096926230037605
2.5802491454202316,-2.503590016307578
2.5491643657306438,-1.9214861898484483
3.8140765298186317,-0.5754357261963531
5.084531921595933,-0.5379096770365168
-3.2785698027612207,0.17849286000346926
3.7853785670699422,1.6474609747273088
3.495851392528499,2.6712505222737115
2.9383206814827654,-2.262946809914805
3.9272655119061683,-1.3226000980563493
4.688620737240741,0.8112568770828816
2.8873115085383376,1.4203108116857421
4.293601497585957,-1.3327144613318211
3.1071615147277543,1.251712452962736
5.027004784565727,-0.8275263355681759
2.208590355537932,-1.9413406209035668
4.554167410239438,-1.031159385540604
2.3753175171111005,-2.008411391669456
2.910471040555574,2.606604548906358
3.9916422385448884,-1.1088633360887499
2.3606821333743064,-2.2154019059118095
1.9020431897318832,-2.190618608518419
1.6251969042266539,1.5145180368778897
3.469440850113115,-1.7273242053276257
2.416545646938596,-2.3357023281821503
4.784328189460089,-0.26718717887250176
2.941214080148806,-1.9614875906658293
4.614703917049079,0.46064877345771627
2.6901158894765795,-2.625357535677639
3.9277564750297356,2.1316727826281983
5.019556018369796,0.3763032372845565
4.647320282599409,-1.1230106651856235
3.3133464981594614,-1.7824351124287359
3.878173539606226,-2.0491525525011824
4.212197173087129,-0.450800706478837
3.6904370067646606,2.3196921088222906
4.0584550461655615,-1.1708774051526492
3.659889003522328,2.313588765442216
3.8583560330696014,2.6009152816309546
-2.9070555055746143,0.13435809480200675
2.5361256539780586,-2.3184273475007866
-3.417823074677783,0.8189284418360242
4.169279787036119,0.9878590263624016
2.964489625969923,2.8321604987820437
-2.7633840006643147,-0.03552327796406034
3.9581345085146245,-1.611183039340163
-4.585397757000967,0.3055801314029407
3.950556896767722,-0.8805214860373762
4.320265928626243,-0.8331355877573688
3.93991919005458,-0.028103975486699052
3.464171117543867,2.5642419350966277
3.3695639971517313,1.7603371732441482
3.695676332347932,-0.014513667295076181
4.054848562612908,1.520270516007091
-2.9397061002987326,-0.090335943638079
3.7021791020689516,-0.16469854670629508
4.401534979710974,-0.8335451595805777
2.956523459574722,1.8237933158332686
2.0030299938010665,2.1165233086916846
2.2247338253235127,-1.9576751840838944
-3.565376472441088,-0.4161824129710444
2.510837415568383,1.3804567149943858
-3.2116315949482592,0.28931625609650113
1.4860852616101192,-2.7555203465672666
3.1442969301203703,2.919578401541917
1.4110008174924005,-2.67913363657572
1.7370315633969284,3.022910519998787
2.3797932094886782,2.4058880268170126
3.404040204196478,3.346545948312969
3.546152823620149,2.816496329018546
3.559931590264621,1.978188486592276
2.7781992285448545,-1.7863419792649013
2.2641464661908084,1.958411675680238
3.235142160675429,-2.0656212836937846
4.01285442964161,0.4634552980800603
4.333588582969946,-0.5664600344866687
4.238848572997031,1.0679453543694832
2.968272027911636,3.37763317443446
2.429875089343434,-2.635486458297127
3.9318131081842953,0.8376900270052792
3.4713473736963083,3.1702515943204364
4.456082750115982,-0.7561594961363084
4.706171573848754,-0.2912510111871524
3.432560800640012,2.892837906524284
3.9997177779467834,0.698402615330407
3.520010500495152,1.6888902075470544
3.009403568124768,2.998312837321381
3.1119224355844874,1.7578803214219658
2.5746434256103337,-2.283208956758981
4.422719525682028,-0.10431490849853281
-3.9277406402462955,0.04059942932517449
3.6896988909273607,0.1013439961547261
3.532122942171179,2.1539419550550343
-2.420272467095107,-0.23603663861286564
1.6636996274063964,-2.2620543357620284
3.1946966554790617,-1.8819548027715216
2.7568497532912,3.029298701113375
3.9291900958784325,0.8427927618493362
3.942246140922767,1.3480974064420463
3.5497024360237064,2.138394886312491
4.040038399781426,-1.6026728774807193
2.967494150012777,-1.9763056220581432
-3.3784859174469943,0.16503525345441417
4.832703104606092,-0.9105077308755409
2.5191810045418057,-2.525919223676474
4.304829381530137,-0.6008112315095551
3.3377399257223668,2.165854162894942
3.8515724256086865,0.5423228862279953
3.778590987270133,0.6060276785569285
-3.3880608335290594,0.36750015342689035
-3.3947266063798516,-0.11885382974776444
3.789275454676165,-1.4601186324951771
3.6121075674932106,1.014330692199456
4.351923448525327,-0.7321257456025095
-4.113047974748905,-0.4760255086910214
1.2987673042710741,-3.0836376930931895
3.8626654986114044,-1.2589166278523631
2.469843220481271,0.45440080598926585
3.026806917164545,2.1772131365388714
2.652162538437719,2.1785285965011725
3.1795096534531937,-1.8912693289109865
3.4104939777453738,1.5522902710293547
2.5934505005449755,-1.7089157476688948
-3.9135701092115185,-0.46542826932426457
2.1792938966807713,2.706916818572319
